formula,name,phase,dH,dG
CH2O,Formaldehyde,G,-115.97,-109.99
CH4,Methane,G,-74.81,-50.72
CH4O,Methanol,L,-238.73,-166.34
CH4O,Methanol,G,-200.66,-161.96
C2H2,Acetylene,G,226.88,209.24
C2H3N,Acetonitrile,L,53.17,98.93
C2H3N,Acetonitrile,G,87.92,105.67
C2H4,Ethylene,G,52.26,68.15
C2H4C12,"1,1-Dichloroethane",L,-160.86,-76.2
C2H4C12,"1,1-Dichloroethane",G,-130,-73.14
C2H4O,Acetaldehyde,G,-166.47,-133.39
C2H4O,Ethylene oxide,L,-77.46,-11.43
C2H4O,Ethylene oxide,G,-52.67,-13.1
C2H4O2,Acetic acid,L,-484.41,-389.62
C2H4O2,Acetic acid,G,-435.13,-376.94
C2H6,Ethane,G,-84.68,-32.84
C2H6O,Ethanol,L,-277.17,-174.25
C2H6O,Ethanol,G,-234.96,-168.39
C3H6,Propylene,G,20.43,62.76
C3H6O,Acetone,L,-248.28,-155.5
C2H6O,Acetone,G,-217.71,-153.15
C3H6O,Propylene oxide,L,-120.75,-26.75
C3H6O,Propylene oxide,G,-92.82,-25.79
C3H8,Propane,G,-103.85,-23.49
C3H8O,1-Propanol,L,-304.76,-170.78
C3H8O,1-Propanol,G,-257.7,-163.08
C4H6,"1,3-Butadiene",L,85.41,149.68
C4H6,"1,3-Butadiene",G,110.24,150.77
C4H8,1-Butene,G,-0.13,71.34
C4H8,cis-2-Butene,G,-6.99,65.9
C4H8,trans-2-Butene,G,-11.18,63.01
C4H8O2,Ethyl acetate,L,-479.35,-332.93
C4H8O2,Ethyl acetate,G,-443.21,-327.62
C4H10,n-Butane,L,-147.75,-15.07
C4H10,n-Butane,G,-126.23,-17.17
C4H10,Isobutane,L,-158.55,-21.98
C4H10,Isobutane,G,-134.61,-20.89
C4H10O,n-Butanol,L,-326.03,-161.19
C4H10O,n-Butanol,G,-274.61,-150.77
C5H10,1-Pentene,L,-46.72,78.25
C5H10,1-Pentene,G,-20.93,79.17
C5H12,n-Pentane,L,-173.33,-9.46
C5H12,n-Pentane,G,-146.54,-8.37
C6H6,Benzene,L,49.07,124.34
C6H6,Benzene,G,82.98,129.75
C6H6O,Phenol,S,-165.13,-50.45
C6H6O,Phenol,G,-96.42,-32.91
C6H7N,Aniline,L,31.11,149.18
C6H7N,Aniline,G,86.92,166.8
C6H12,Cyclohexane,L,-156.34,26.89
C6H12,Cyclohexane,G,-123.22,31.78
C6H12,1-Hexene,L,-72.43,83.44
C6H12,1-Hexene,G,-41.7,87.5
C6H14,n-Hexane,L,-198.96,-4.35
C6H14,n-Hexane,G,-167.3,-0.25
C7H8,Toluene,L,12.02,113.84
C7H8,Toluene,G,50.03,122.09
C7H14,1-Heptene,L,-98.01,88.84
C7H14,1-Heptene,G,-62.34,95.88
C7H16,n-Heptane,L,-224.54,1
C7H16,n-Heptane,G,-187.9,8
C8H10,o-Xylene,L,-24.45,110.53
C8H10,o-Xylene,G,19.01,122.17
C8H10,m-Xylene,L,-25.41,107.73
C8H10,m-Xylene,G,17.25,118.95
C8H10,p-Xylene,L,-24.45,110.03
C8H10,p-Xylene,G,17.96,121.21
C8H10,Ethylbenzene,L,-12.48,119.78
C8H10,Ethylbenzene,G,29.81,130.67
C8H16,1-Octene,L,-123.59,94.16
C8H16,1-Octene,G,-82.98,104.29
C8H18,n-Octane,L,-250.12,6.49
C8H18,n-Octane,G,-208.59,16.41
C9H20,n-Nonane,L,-275.66,11.76
C9H20,n-Nonane,G,-229.19,24.83
C10H8,Naphthalene,S,78.13,201.18
C10H8,Naphthalene,G,151.06,223.74
C10H22,n-Decane,L,-301.24,17.25
C10H22,n-Decane,G,-249.83,33.24
BCl3,Boron trichloride,G,-402.96,-387.96
B2H6,Diborane,G,35.61,86.77
BN,Boron nitride,S,-254.387,-228.501
B2O3,Boron oxide,S,-1271.94,-1192.8
CCl3F,Trichlorofluoromethane,G,-284.7,-245.51
CF4,Carbon tetrafluoride,G,-975.52,-889.03
C2F6,Hexafluoroethane,G,-1343.06,-1257.3
CHCl3,Chloroform,L,-132.3,-71.89
CHCl3,Chloroform,G,-101.32,-68.58
CHN,Hydrogen cyanide,G,130.63,120.2
CO,Carbon monoxide,G,-110.53,-137.17
CO2,Carbon dioxide,G,-393.51,-394.36
CS2,Carbon disulfide,G,116.94,66.82
CaS,Calcium sulfide,S,-473.2,-468.178
CaSO4,Calcium sulfate,S,-1434.11,-1321.68
CaO,Calcium oxide,S,-635.09,-603.51
CuCl,Copper chloride,S,-155.65,-138.66
CuO,Copper monoxide,S,-156.06,-128.29
Cu2O,Dicopper oxide,S,-170.71,-147.88
CuS,Copper sulfide,S,-53.1,-53.47
CuSO4,Copper sulfate,S,-771.36,-662.08
Fe3C,Triiron carbide,S,25.104,20.029
